GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.144.lp -o input/web-Stanford.html/web-Stanford.txt.gz.144.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.144.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 92155: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92182: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92210: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 92237: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92260: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92287: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92314: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92342: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92365: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92393: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92420: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92447: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92470: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92498: obj =   1.804607429e-01 inf =   0.000e+00 (158)
* 92525: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92553: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 92577: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92604: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92631: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92658: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 92681: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92709: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 92736: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92763: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92786: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 92813: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92840: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 92867: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 92892: obj =   1.804607429e-01 inf =   0.000e+00 (156) 1
* 92920: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 92948: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 92976: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 93003: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93026: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93053: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93081: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93108: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93132: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93159: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93186: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93213: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93236: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93263: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93291: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93318: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93341: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93368: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93395: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93423: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93447: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 93475: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93503: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93531: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93555: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93583: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93611: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93635: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93663: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93691: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93719: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93743: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93771: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93799: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93827: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93851: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93879: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93907: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93934: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 93958: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 93985: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94012: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94039: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 94062: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94089: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94116: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94143: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94166: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94193: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94220: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94247: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94270: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94297: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94324: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94351: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94374: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94402: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94429: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94456: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94479: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94506: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94533: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94560: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94584: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 94612: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94639: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94666: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94689: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94716: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94743: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94770: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94793: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94820: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94847: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94874: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94898: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 94926: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94953: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 94981: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95008: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95031: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95058: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95086: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95113: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95136: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95163: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95190: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95217: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95241: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95268: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95296: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95323: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95350: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95373: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95400: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95427: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95454: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95477: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95504: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95532: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 95560: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 95583: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95610: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95637: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95664: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95688: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95715: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95742: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95769: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95795: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 95822: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95849: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95876: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95904: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 95927: obj =   1.804607429e-01 inf =   0.000e+00 (157) 1
* 95955: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 95983: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96011: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96034: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96061: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96088: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96115: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96138: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96165: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96192: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96219: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 96242: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96269: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96296: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96323: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96346: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96373: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96400: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96427: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 96450: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96477: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96504: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96531: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96554: obj =   1.804607429e-01 inf =   0.000e+00 (160) 1
* 96581: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96608: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96635: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96662: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96685: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96712: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96739: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96766: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96793: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96820: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96847: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96874: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96897: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 96924: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96951: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 96979: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97002: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97029: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97056: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97083: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97106: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97133: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 97161: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 97188: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97215: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97238: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97265: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97292: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97319: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97346: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97373: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97400: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97424: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97451: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97478: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97505: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97528: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97555: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97582: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97609: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97633: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97660: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97687: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97714: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97738: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 97765: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97792: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 97820: obj =   1.804607429e-01 inf =   0.000e+00 (178)
* 97848: obj =   1.804607429e-01 inf =   0.000e+00 (194)
* 97876: obj =   1.804607429e-01 inf =   0.000e+00 (200)
* 97904: obj =   1.804607429e-01 inf =   0.000e+00 (170)
* 97932: obj =   1.804607429e-01 inf =   0.000e+00 (211)
* 97960: obj =   1.804607429e-01 inf =   0.000e+00 (231)
* 97984: obj =   1.804607429e-01 inf =   0.000e+00 (254) 1
* 98012: obj =   1.804607429e-01 inf =   0.000e+00 (207)
* 98040: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 98068: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98095: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98122: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98146: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 98173: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98200: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98227: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98251: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 98278: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98305: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98332: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98360: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 98383: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 98410: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98437: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98464: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98488: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 98515: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98542: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98569: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98596: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98619: obj =   1.804607429e-01 inf =   0.000e+00 (158) 1
* 98646: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98673: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98700: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98723: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 98750: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98777: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98804: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98827: obj =   1.804607429e-01 inf =   0.000e+00 (158) 1
* 98854: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98881: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98908: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98931: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 98958: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 98985: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99013: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99036: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99063: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99090: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99117: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99144: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 99167: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99194: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99221: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99248: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 99271: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99298: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99325: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99352: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99375: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99402: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99429: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99456: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99480: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99507: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99534: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99561: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99588: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 99611: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99638: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99665: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99692: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99715: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99742: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 99769: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99796: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99819: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99846: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99873: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99900: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99923: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 99950: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 99977: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100004: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100027: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*100054: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100081: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100108: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100132: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*100159: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100186: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100213: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100240: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100263: obj =   1.804607429e-01 inf =   0.000e+00 (156) 1
*100290: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100318: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100345: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100372: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100395: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*100422: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100449: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100476: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100499: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*100526: obj =   1.804607429e-01 inf =   0.000e+00 (155)
*100553: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100580: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100604: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
*100632: obj =   1.804607429e-01 inf =   0.000e+00 (155)
*100659: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100686: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100714: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100737: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*100764: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100791: obj =   1.804607429e-01 inf =   0.000e+00 (155)
*100818: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100843: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*100870: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100897: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100924: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*100949: obj =   1.804607429e-01 inf =   0.000e+00 (159) 1
*100976: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101003: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101030: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101056: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101083: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101110: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101137: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101162: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101189: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101216: obj =   1.804607429e-01 inf =   0.000e+00 (155)
*101243: obj =   1.804607429e-01 inf =   0.000e+00 (155)
*101266: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
*101293: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101320: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101347: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101370: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101397: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101424: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101451: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101474: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101501: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101528: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101555: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101580: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101607: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101634: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101661: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101684: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101711: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101738: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101765: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101789: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101816: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101843: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101870: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101897: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101920: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*101947: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*101974: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102001: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102024: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*102051: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102078: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102105: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102128: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
*102155: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102182: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102209: obj =   1.804607429e-01 inf =   0.000e+00 (154)
*102232: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
