GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.36.lp -o input/web-Stanford.html/web-Stanford.txt.gz.36.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.36.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 93480: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93507: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93534: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 93562: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93590: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93618: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93642: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 93670: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93698: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93726: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93750: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 93778: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93806: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93834: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93858: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 93886: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93914: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93942: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 93966: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 93994: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94022: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94050: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94074: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94102: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 94130: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94158: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94182: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94210: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94238: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94265: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94293: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94321: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94349: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94373: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94401: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94429: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94457: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94481: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94509: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94537: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94565: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 94589: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94617: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94645: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94673: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94697: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94725: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94753: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94781: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94805: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94833: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94861: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94889: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 94913: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 94941: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94969: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 94997: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95021: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95049: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 95077: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95105: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95132: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95160: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95188: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95216: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95241: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95269: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 95297: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95325: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95353: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95377: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95405: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95433: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95460: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95488: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 95516: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 95544: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 95572: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95596: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 95624: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95652: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95680: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95704: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95732: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95760: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95788: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95812: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95840: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 95868: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95896: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 95919: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 95947: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 95975: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96003: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 96027: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96055: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96083: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96111: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96135: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 96163: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96191: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96219: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 96243: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96271: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96299: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96327: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96351: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96379: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96407: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96435: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96459: obj =   7.056045714e-01 inf =   0.000e+00 (158) 1
* 96487: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96515: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96543: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96567: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96595: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 96623: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 96651: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96675: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96703: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96731: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96759: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96782: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96810: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 96838: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96866: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96890: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 96918: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96946: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96974: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 96999: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97027: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97055: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97083: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97107: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97135: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97163: obj =   7.056045714e-01 inf =   0.000e+00 (158)
* 97191: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97218: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97246: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97273: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97301: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97325: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97353: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97381: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97409: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97433: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97461: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97489: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97516: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97539: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97567: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97595: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97623: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 97647: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97675: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97703: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97731: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97754: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 97782: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 97810: obj =   7.056045714e-01 inf =   0.000e+00 (168)
* 97839: obj =   7.056045714e-01 inf =   0.000e+00 (188)
* 97867: obj =   7.056045714e-01 inf =   0.000e+00 (208)
* 97895: obj =   7.056045714e-01 inf =   0.000e+00 (200)
* 97923: obj =   7.056045714e-01 inf =   0.000e+00 (164)
* 97951: obj =   7.056045714e-01 inf =   0.000e+00 (222)
* 97975: obj =   7.056045714e-01 inf =   0.000e+00 (245) 1
* 98003: obj =   7.056045714e-01 inf =   0.000e+00 (201)
* 98031: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 98059: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98087: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98115: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98143: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98166: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98193: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98217: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98244: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98267: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98295: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98323: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98351: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98375: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98402: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98430: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98458: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98482: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98510: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98538: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98566: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98594: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98618: obj =   7.056045714e-01 inf =   0.000e+00 (158) 1
* 98645: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98673: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98701: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98725: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98753: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98781: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98809: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98833: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98861: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98888: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98915: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98938: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 98966: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 98994: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99022: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99045: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99072: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99100: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99128: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99151: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99179: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99207: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99234: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99257: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99284: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99312: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99340: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99364: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99391: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99419: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99446: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99471: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99494: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99522: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 99550: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99578: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99601: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99629: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99657: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99684: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99707: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99735: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99763: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99791: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99814: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99841: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99869: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99896: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 99919: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 99946: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 99974: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100002: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100025: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*100053: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100080: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100108: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100132: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*100160: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100188: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*100214: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100241: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100264: obj =   7.056045714e-01 inf =   0.000e+00 (157) 1
*100292: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100320: obj =   7.056045714e-01 inf =   0.000e+00 (156)
*100347: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100374: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100397: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*100424: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100451: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100479: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100502: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*100530: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100558: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100586: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*100610: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
*100638: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100666: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100694: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100722: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*100745: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*100773: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100801: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100829: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100852: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*100878: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100905: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*100932: obj =   7.056045714e-01 inf =   0.000e+00 (159)
*100955: obj =   7.056045714e-01 inf =   0.000e+00 (159) 1
*100982: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101009: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101036: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*101059: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
*101086: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101114: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101141: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101164: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101191: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101218: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*101245: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*101268: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
*101295: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101323: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101351: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101374: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101401: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101428: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101455: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*101478: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101505: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101533: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101561: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101584: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101612: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*101639: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101666: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101689: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101716: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101743: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101770: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101793: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101821: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*101849: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101876: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101901: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*101928: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*101955: obj =   7.056045714e-01 inf =   0.000e+00 (156)
*101983: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102009: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102036: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102063: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102090: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102113: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102140: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102167: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102194: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102217: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102245: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102273: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102300: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102323: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102350: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102377: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102405: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*102428: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102455: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102482: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102509: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102532: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102559: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102586: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102614: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102642: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102666: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102694: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102721: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102749: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102777: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*102800: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102827: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102854: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102882: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102906: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*102934: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*102961: obj =   7.056045714e-01 inf =   0.000e+00 (155)
*102988: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103013: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103040: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103067: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103094: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103117: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103145: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103172: obj =   7.056045714e-01 inf =   0.000e+00 (157)
*103199: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103224: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103247: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103274: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103301: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103328: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103351: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103378: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103405: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103432: obj =   7.056045714e-01 inf =   0.000e+00 (157)
*103455: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103482: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103509: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103536: obj =   7.056045714e-01 inf =   0.000e+00 (157)
*103559: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103587: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103614: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103641: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103664: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
*103691: obj =   7.056045714e-01 inf =   0.000e+00 (154)
*103718: obj =   7.056045714e-01 inf =   0.000e+00 (154)
